2.43	-0.647355	-0.723527	46.0017
2.44	-0.65459	-0.717617	46.0055
2.45	-0.661766	-0.71165	46.0093
2.46	-0.668883	-0.705628	46.0131
2.47	-0.675939	-0.699551	46.0168
2.48	-0.682934	-0.69342	46.0206
2.49	-0.689869	-0.687235	46.0243
2.5	-0.696741	-0.680998	46.028
2.51	-0.703551	-0.674709	46.0317
2.52	-0.710298	-0.668369	46.0355
2.53	-0.716982	-0.661979	46.0392
2.54	-0.723602	-0.655539	46.0428
2.55	-0.730157	-0.649051	46.0465
2.56	-0.736647	-0.642514	46.0502
2.57	-0.743073	-0.635931	46.0539
2.58	-0.749432	-0.6293	46.0575
2.59	-0.755725	-0.622625	46.0612
2.6	-0.761951	-0.615904	46.0648
2.61	-0.76811	-0.609138	46.0684
2.62	-0.774202	-0.602329	46.072
2.63	-0.780225	-0.595478	46.0757
2.64	-0.78618	-0.588584	46.0793
2.65	-0.792065	-0.581649	46.0829
2.66	-0.797882	-0.574673	46.0865
2.67	-0.803629	-0.567658	46.0901
2.68	-0.809305	-0.560603	46.0936
2.69	-0.814911	-0.55351	46.0972
2.7	-0.820446	-0.546378	46.1008
2.71	-0.82591	-0.53921	46.1044
2.72	-0.831302	-0.532006	46.1079
2.73	-0.836622	-0.524765	46.1115
2.74	-0.84187	-0.51749	46.115
2.75	-0.847045	-0.51018	46.1186
2.76	-0.852147	-0.502837	46.1221
2.77	-0.857175	-0.49546	46.1256
2.78	-0.86213	-0.488052	46.1292
2.79	-0.86701	-0.480611	46.1327
2.8	-0.871816	-0.47314	46.1362
2.81	-0.876548	-0.465638	46.1397
2.82	-0.881204	-0.458106	46.1432
2.83	-0.885785	-0.450545	46.1468
2.84	-0.890291	-0.442956	46.1503
2.85	-0.89472	-0.435339	46.1538
2.86	-0.899074	-0.427695	46.1573
2.87	-0.90335	-0.420024	46.1608
2.88	-0.907551	-0.412327	46.1643
2.89	-0.911674	-0.404604	46.1678
2.9	-0.91572	-0.396857	46.1712
2.91	-0.919689	-0.389086	46.1747
2.92	-0.923579	-0.381291	46.1782
2.93	-0.927392	-0.373473	46.1817
2.94	-0.931127	-0.365632	46.1852
2.95	-0.934783	-0.35777	46.1887
2.96	-0.938361	-0.349886	46.1922
2.97	-0.94186	-0.341981	46.1956
2.98	-0.94528	-0.334056	46.1991
2.99	-0.94862	-0.326112	46.2026
3	-0.951881	-0.318148	46.2061
3.01	-0.955063	-0.310166	46.2095
3.02	-0.958165	-0.302166	46.213
3.03	-0.961186	-0.294148	46.2165
3.04	-0.964128	-0.286113	46.2199
3.05	-0.966989	-0.278062	46.2234
3.06	-0.96977	-0.269995	46.2269
3.07	-0.972469	-0.261912	46.2304
3.08	-0.975089	-0.253815	46.2338
3.09	-0.977627	-0.245703	46.2373
3.1	-0.980084	-0.237577	46.2408
3.11	-0.98246	-0.229438	46.2442
3.12	-0.984754	-0.221285	46.2477
3.13	-0.986967	-0.213121	46.2511
3.14	-0.989098	-0.204944	46.2546
3.15	-0.991147	-0.196756	46.2581
3.16	-0.993115	-0.188557	46.2615
3.17	-0.995001	-0.180347	46.265
3.18	-0.996804	-0.172127	46.2685
3.19	-0.998525	-0.163898	46.2719
3.2	-1.00016	-0.155659	46.2754
3.21	-1.00172	-0.147412	46.2789
3.22	-1.00319	-0.139156	46.2823
3.23	-1.00459	-0.130893	46.2858
3.24	-1.0059	-0.122622	46.2893
3.25	-1.00712	-0.114345	46.2927
3.26	-1.00827	-0.106061	46.2962
3.27	-1.00933	-0.0977709	46.2997
3.28	-1.0103	-0.0894755	46.3031
3.29	-1.0112	-0.081175	46.3066
3.3	-1.01201	-0.0728698	46.3101
3.31	-1.01274	-0.0645604	46.3135
3.32	-1.01338	-0.0562472	46.317
3.33	-1.01395	-0.0479306	46.3205
3.34	-1.01443	-0.0396112	46.3239
3.35	-1.01482	-0.0312892	46.3274
3.36	-1.01514	-0.0229652	46.3309
3.37	-1.01536	-0.0146396	46.3343
3.38	-1.01551	-0.00631284	46.3378
3.39	-1.01557	0.00201471	46.3413
3.4	-1.01555	0.0103426	46.3447
3.41	-1.01545	0.0186704	46.3482
3.42	-1.01526	0.0269976	46.3517
3.43	-1.01499	0.0353239	46.3551
3.44	-1.01464	0.0436488	46.3586
3.45	-1.0142	0.0519718	46.3621
3.46	-1.01368	0.0602926	46.3655
3.47	-1.01308	0.0686107	46.369
3.48	-1.0124	0.0769257	46.3725
3.49	-1.01163	0.0852371	46.3759
3.5	-1.01077	0.0935445	46.3794
3.51	-1.00984	0.101847	46.3829
3.52	-1.00882	0.110146	46.3864
3.53	-1.00772	0.118438	46.3898
3.54	-1.00653	0.126725	46.3933
3.55	-1.00527	0.135006	46.3968
3.56	-1.00392	0.14328	46.4002
3.57	-1.00248	0.151548	46.4037
3.58	-1.00097	0.159807	46.4072
3.59	-0.99937	0.168059	46.4107
3.6	-0.99769	0.176302	46.4141
3.61	-0.995927	0.184536	46.4176
3.62	-0.994081	0.192761	46.4211
